コマンド,,,,,
Fade,BackGround,Image1,#ffffffff,3,
Write,AlienA,あああああああああああああああああああああああああああああああああああああああああああああああああ,,,
Fade,BackGround,Image1,#ffffff00,1.5,
Fade,BackGround,Image2,#ffffffff,1.5,
Write,AlienB,いいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいい,,,
Move,Character,AlienA,30,30,1.5
Write,AlienA,ううううううううううううううううううううううううううううううううううううううううううううううううううううううう,,,
Write,AlienB,ええええええええええええええええええええええええええええええええええええええええええええええええええええ,,,
Write,AlienA,おおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおお,,,
Write,AlienB,あああああああああああああああああああああああああああああああああああああああああああああああああ,,,
Write,AlienA,いいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいい,,,
Write,AlienB,ううううううううううううううううううううううううううううううううううううううううううううううううううううううう,,,
Write,AlienA,ええええええええええええええええええええええええええええええええええええええええええええええええええええ,,,
Write,AlienB,OnUpdate,,,
Write,AlienA,あああああああああああああああああああああああああああああああああああああああああああああああああ,,,
Write,AlienB,いいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいい,,,
